,Xf,Xa,Xi,phi,Tad,Flammable
84,0.09,0.91,0.0,0.2589230769230769,999.0589746812769,0.0
85,0.09,0.8,0.11,0.29670791664128165,997.2084183779854,0.0
86,0.09,0.7,0.21,0.3411368135065124,995.5812220207764,0.0
87,0.09,0.6,0.31,0.39999794120897514,994.0041082401575,0.0
88,0.09,0.5,0.41,0.48168717660235105,992.4749768246882,0.0
89,0.09,0.4,0.51,0.6026793765656482,990.9920897668126,0.0
90,0.09,0.3,0.61,0.8003241293717926,989.5547724769243,0.0
91,0.09,0.2,0.71,1.1812363545471314,877.4770196301855,0.0
92,0.09,0.1,0.81,2.2206539212156433,644.5824823595493,0.0
93,0.09,0.0,0.91,16.50954735467762,440.34525065501344,0.0
94,0.1,0.9,0.0,0.290888888888889,1068.141323623491,0.0
95,0.1,0.8,0.1,0.32916570194200356,1065.3813473492162,0.0
96,0.1,0.7,0.2,0.37814157174523755,1062.7087497784244,0.0
97,0.1,0.6,0.3,0.4430311622070254,1060.1196149872258,0.0
98,0.1,0.5,0.4,0.533095295630717,1057.610493816197,0.0
99,0.1,0.4,0.5,0.6665097706909253,1055.1787627203294,0.0
100,0.1,0.3,0.6,0.8844929078974608,1052.8251763035482,0.0
101,0.1,0.2,0.7,1.304764129786892,866.2498433271434,0.0
102,0.1,0.1,0.8,2.452667319567893,648.1693037062058,0.0
103,0.1,0.0,0.9,18.395496318768107,448.34576096519686,0.0
104,0.11,0.89,0.0,0.3235730337078651,1135.8763067574232,0.0
105,0.11,0.8,0.09,0.3616372146135606,1132.4388509910405,0.0
106,0.11,0.7,0.19,0.4151641682202474,1128.7357277887659,0.0
107,0.11,0.6,0.29,0.4860884986375132,1125.149770125315,0.0
108,0.11,0.5,0.39,0.5845378134761859,1121.6763985588332,0.0
109,0.11,0.4,0.49,0.7303931590208768,1118.3128666205002,0.0
110,0.11,0.3,0.59,0.9687537260562257,1115.069564390072,0.0
111,0.11,0.2,0.69,1.4284897110724193,855.2371683928934,0.0
112,0.11,0.1,0.79,2.6853743414802724,651.7497762618832,0.0
113,0.11,0.0,0.89,20.32382615845613,456.257354919795,0.0
114,0.12,0.88,0.0,0.357,1202.3233578485874,0.0
115,0.12,0.8,0.08,0.39412246336637,1198.4371378799874,0.0
116,0.12,0.7,0.18,0.45220461583310123,1193.7209695184772,0.0
117,0.12,0.6,0.28,0.5291699707772286,1189.1559074519487,0.0
118,0.12,0.5,0.38,0.6360147646763369,1184.7367355929696,0.0
119,0.12,0.4,0.48,0.7943296075793466,1180.4623904863383,0.0
120,0.12,0.3,0.58,1.053106734900445,1129.0579606178178,0.0
121,0.12,0.2,0.68,1.552413573907106,844.4767197875241,0.0
122,0.12,0.1,0.78,2.91877810207817,655.8670422613739,0.0
123,0.12,0.0,0.88,22.29598167631888,464.07616498200656,0.0
124,0.13,0.87,0.0,0.3911954022988507,1267.5348930458279,0.0
125,0.13,0.8,0.07,0.42662145691821995,1263.4243502757597,0.0
126,0.13,0.7,0.17,0.48926292749780276,1257.7154437166723,0.0
127,0.13,0.6,0.27,0.5722755989257017,1252.1918650217601,0.0
128,0.13,0.5,0.37,0.687526183815,1246.8487304768405,0.0
129,0.13,0.4,0.47,0.8583191824999018,1241.6911236875933,0.0
130,0.13,0.3,0.57,1.1375520858131942,1115.1935202309908,0.0
131,0.13,0.2,0.67,1.6765361953196445,834.0813341851,0.0
132,0.13,0.1,0.77,3.1528817351686786,660.1978862829108,0.0
133,0.13,0.0,0.87,24.313474102638253,471.79818345973104,0.0
134,0.14,0.86,0.0,0.426186046511628,1331.5575067641548,1.0
135,0.14,0.85,0.01,0.43135992328137024,1330.8657565490896,1.0
136,0.14,0.84,0.02,0.43665485078017713,1330.1763348106192,1.0
137,0.14,0.83,0.03,0.44207512754276057,1329.4892311893636,1.0
138,0.14,0.82,0.04,0.4476252580641237,1328.8044355179961,1.0
139,0.14,0.81,0.05,0.4533099652846077,1328.1219378268663,1.0
140,0.14,0.8,0.06,0.45913420399427707,1327.4417283505181,1.0
141,0.14,0.79,0.07,0.46510317523660466,1326.7637975352168,1.0
142,0.14,0.78,0.08,0.4712223417994604,1326.0881360475942,1.0
143,0.14,0.77,0.09,0.47749744489038654,1325.4147347845208,1.0
144,0.14,0.76,0.1,0.4839345221031481,1324.7435850507848,1.0
145,0.14,0.75,0.11,0.49053992679374053,1324.0746778049268,1.0
146,0.14,0.74,0.12,0.49732034899656474,1323.4080048610365,1.0
147,0.14,0.73,0.13,0.5042828380255171,1322.7435581779766,1.0
148,0.14,0.72,0.14,0.5114348269204949,1322.081330019424,1.0
149,0.14,0.71,0.15,0.5187841589175447,1321.4213145846659,1.0
150,0.14,0.7,0.16,0.5263391161408151,1320.7635021767908,1.0
151,0.14,0.69,0.17,0.5341084507369754,1320.1078872095977,1.0
152,0.14,0.68,0.18,0.5421014186981616,1319.4544634086722,1.0
153,0.14,0.67,0.19,0.5503278166482639,1318.803224951462,1.0
154,0.14,0.66,0.2,0.5587980218999373,1318.1541665115562,1.0
155,0.14,0.65,0.21,0.5675230361267171,1317.5072833101538,1.0
156,0.14,0.64,0.22,0.5765145330366837,1316.8625711761958,1.0
157,0.14,0.63,0.23,0.5857849104820705,1316.2200266169345,1.0
158,0.14,0.62,0.24,0.5953473474939519,1315.5796469011505,1.0
159,0.14,0.61,0.25,0.6052158667937655,1314.9414301578756,1.0
160,0.14,0.6,0.26,0.6154054034052318,1314.3053754941848,1.0
161,0.14,0.59,0.27,0.6259318800726942,1313.6714831366787,1.0
162,0.14,0.58,0.28,0.636812290286874,1313.039754602686,1.0
163,0.14,0.57,0.29,0.6480647898285922,1312.410192921719,1.0
164,0.14,0.56,0.3,0.6597087978677392,1311.782802807137,1.0
165,0.14,0.55,0.31,0.6717651088016944,1311.1575911061743,1.0
166,0.14,0.54,0.32,0.6842560161881319,1310.5345671519224,1.0
167,0.14,0.53,0.33,0.69720545032612,1309.9137432609987,1.0
168,0.14,0.52,0.34,0.7106391312718402,1309.2951353874573,1.0
169,0.14,0.51,0.35,0.7245847393475537,1308.6787639761362,1.0
170,0.14,0.5,0.36,0.7390721055223337,1308.0646550949339,1.0
171,0.14,0.49,0.37,0.7541334244200011,1307.4528419653461,1.0
172,0.14,0.48,0.38,0.7698034931551891,1306.8433670759996,1.0
173,0.14,0.47,0.39,0.7861199797266253,1306.23628662311,1.0
174,0.14,0.46,0.4,0.8031237253250153,1305.631669181588,1.0
175,0.14,0.45,0.41,0.8208590856628429,1305.0296105865768,1.0
176,0.14,0.44,0.42,0.8393743173317241,1304.4302388983645,1.0
177,0.14,0.43,0.43,0.8587220162730521,1303.8337327517402,1.0
178,0.14,0.42,0.44,0.8789596167512911,1303.2403514438324,1.0
179,0.14,0.41,0.45,0.9001499607991035,1302.6504928421732,1.0
180,0.14,0.4,0.46,0.9223619500260586,1302.0648168563953,1.0
181,0.14,0.39,0.47,0.9456712940326547,1301.4845639765767,1.0
182,0.14,0.38,0.48,0.9701613725570494,1300.9126308360271,1.0
183,0.14,0.37,0.49,0.9959242320424212,1300.3592596463668,1.0
184,0.14,0.36,0.5,1.0230617417283383,1275.5401347096404,1.0
185,0.14,0.35,0.51,1.0516869398742157,1246.3194971635492,0.0
186,0.14,0.34,0.52,1.0819256076238806,1217.1744396474385,0.0
187,0.14,0.2,0.66,1.8008580538701429,824.3026440370389,0.0
188,0.14,0.1,0.76,3.3876883933808575,664.4024607129113,0.0
189,0.14,0.0,0.86,26.377884957476684,479.4193091730581,0.0
190,0.15,0.85,0.0,0.4620000000000001,1394.4324573541953,1.0
191,0.15,0.84,0.01,0.467654503636504,1393.645456177751,1.0
192,0.15,0.83,0.02,0.47344289627351516,1392.861125435392,1.0
193,0.15,0.82,0.03,0.479369990280089,1392.0794542747815,1.0
194,0.15,0.81,0.04,0.4854408314497557,1391.300432146638,1.0
195,0.15,0.8,0.05,0.4916607133270947,1390.524048818024,1.0
196,0.15,0.79,0.06,0.4980351926025902,1389.7502943876186,1.0
197,0.15,0.78,0.07,0.5045701056698625,1388.9791593032285,1.0
198,0.15,0.77,0.08,0.5112715864489787,1388.2106343818132,1.0
199,0.15,0.76,0.09,0.5181460855902441,1387.4447108324027,1.0
200,0.15,0.75,0.1,0.5252003911848538,1386.6813802822821,1.0
201,0.15,0.74,0.11,0.5324416511221748,1385.920634806968,1.0
202,0.15,0.73,0.12,0.5398773972484472,1385.162466964553,1.0
203,0.15,0.72,0.13,0.5475155714985498,1384.406869835117,1.0
204,0.15,0.71,0.14,0.5553645541914227,1383.653837066073,1.0
205,0.15,0.7,0.15,0.5634331947010761,1382.9033629244645,1.0
206,0.15,0.69,0.16,0.5717308447391731,1382.1554423574873,1.0
207,0.15,0.68,0.17,0.5802673945123547,1381.4100710627474,1.0
208,0.15,0.67,0.18,0.5890533120482254,1380.6672455701832,1.0
209,0.15,0.66,0.19,0.5980996860187637,1379.9269633379527,1.0
210,0.15,0.65,0.2,0.6074182724295044,1379.189222865269,1.0
211,0.15,0.64,0.21,0.6170215455878443,1378.4540238258257,1.0
212,0.15,0.63,0.22,0.6269227538151163,1377.7213672264572,1.0
213,0.15,0.62,0.23,0.6371359804256589,1376.9912555971584,1.0
214,0.15,0.61,0.24,0.6476762105631018,1376.2636932199607,1.0
215,0.15,0.6,0.25,0.658559404560921,1375.5386864069173,1.0
216,0.15,0.59,0.26,0.6698025785825691,1374.816243840396,1.0
217,0.15,0.58,0.27,0.6814238933980907,1374.096376993477,1.0
218,0.15,0.57,0.28,0.6934427522714023,1373.3791006544825,1.0
219,0.15,0.56,0.29,0.705879909068018,1372.6644335886328,1.0
220,0.15,0.55,0.3,0.7187575878502503,1371.9523993830012,1.0
221,0.15,0.54,0.31,0.7320996154096493,1371.2430275402432,1.0
222,0.15,0.53,0.32,0.745931568399405,1370.5363549162564,1.0
223,0.15,0.52,0.33,0.7602809369782094,1369.832427642711,1.0
224,0.15,0.51,0.34,0.7751773071685579,1369.1313037491848,1.0
225,0.15,0.5,0.35,0.790652564474903,1368.4330568210726,1.0
226,0.15,0.49,0.36,0.8067411217105804,1367.7377812380673,1.0
227,0.15,0.48,0.37,0.8234801744593542,1367.0455999108249,1.0
228,0.15,0.47,0.38,0.8409099881629258,1366.3566761346003,1.0
229,0.15,0.46,0.39,0.8590742214984454,1365.6712325776548,1.0
230,0.15,0.45,0.4,0.8780202915131009,1364.9895834238132,1.0
231,0.15,0.44,0.41,0.8977997869448108,1364.3121927356651,1.0
232,0.15,0.43,0.42,0.9184689373147327,1363.6397906646966,1.0
233,0.15,0.42,0.43,0.9400891467734797,1362.9736359550684,1.0
234,0.15,0.41,0.44,0.9627276033750108,1362.3162238764935,1.0
235,0.15,0.4,0.45,0.9864579765115107,1361.6733875603754,1.0
236,0.15,0.39,0.46,1.0113612177599347,1348.2541298356455,1.0
237,0.15,0.38,0.47,1.0375264834823332,1319.026535717875,1.0
238,0.15,0.37,0.48,1.065052201336844,1289.859115386921,1.0
239,0.15,0.36,0.49,1.094047307587372,1260.7604946056415,0.0
240,0.15,0.35,0.5,1.124632687998831,1231.7391602895425,0.0
241,0.15,0.2,0.65,1.92537962965628,815.5552799257783,0.0
242,0.15,0.1,0.75,3.623201248307249,668.485050280034,0.0
243,0.15,0.0,0.85,28.49087018537012,486.9354198070415,0.0
244,0.16,0.84,0.0,0.49866666666666676,1456.195454140501,1.0
245,0.16,0.83,0.01,0.5048234736335669,1455.3169182004615,1.0
246,0.16,0.82,0.02,0.5111278403899793,1454.4413947108856,1.0
247,0.16,0.81,0.03,0.5175851361109597,1453.568873260636,1.0
248,0.16,0.8,0.04,0.5242009936566205,1452.6993439341827,1.0
249,0.16,0.79,0.05,0.5309813259606104,1451.8327973411942,1.0
250,0.16,0.78,0.06,0.537932343656262,1450.9692246504899,1.0
251,0.16,0.77,0.07,0.5450605740508523,1450.1086176289614,1.0
252,0.16,0.76,0.08,0.5523728815698176,1449.2509686862231,1.0
253,0.16,0.75,0.09,0.5598764898055197,1448.396270925884,1.0
254,0.16,0.74,0.1,0.5675790053194338,1447.544518204493,1.0
255,0.16,0.73,0.11,0.5754884433626208,1446.6957051994996,1.0
256,0.16,0.72,0.12,0.5836132556973103,1445.849827487755,1.0
257,0.16,0.71,0.13,0.591962360722599,1445.0068816365222,1.0
258,0.16,0.7,0.14,0.6005451761300131,1444.1668653093006,1.0
259,0.16,0.69,0.15,0.6093716543403017,1443.3297773894149,1.0
260,0.16,0.68,0.16,0.6184523210018052,1442.4956181249484,1.0
261,0.16,0.67,0.17,0.6277983168634859,1441.6643892995605,1.0
262,0.16,0.66,0.18,0.6374214433728591,1440.8360944348449,1.0
263,0.16,0.65,0.19,0.6473342123912267,1440.010739031504,1.0
264,0.16,0.64,0.2,0.6575499004665734,1439.1883308585739,1.0
265,0.16,0.63,0.21,0.6680826081591528,1438.3688803027385,1.0
266,0.16,0.62,0.22,0.6789473249772113,1437.5524007934337,1.0
267,0.16,0.61,0.23,0.6901600005517012,1436.738909324533,1.0
268,0.16,0.6,0.24,0.7017376227607061,1435.9284271004597,1.0
269,0.16,0.59,0.25,0.7136983036083776,1435.1209803445743,1.0
270,0.16,0.58,0.26,0.7260613737714552,1434.3166013219638,1.0
271,0.16,0.57,0.27,0.7388474868514495,1433.5153296496512,1.0
272,0.16,0.56,0.28,0.7520787345150979,1432.7172139984946,1.0
273,0.16,0.55,0.29,0.7657787738733282,1431.9223143384158,1.0
274,0.16,0.54,0.3,0.7799729686437552,1431.130704952932,1.0
275,0.16,0.53,0.31,0.7946885458687639,1430.3424785679651,1.0
276,0.16,0.52,0.32,0.8099547702264492,1429.5577521374453,1.0
277,0.16,0.51,0.33,0.825803138282442,1428.7766751670742,1.0
278,0.16,0.5,0.34,0.8422675953957578,1427.9994420635062,1.0
279,0.16,0.49,0.35,0.8593847784220472,1427.2263111304287,1.0
280,0.16,0.48,0.36,0.8771942878661769,1426.457635075828,1.0
281,0.16,0.47,0.37,0.8957389937390995,1425.6939125273882,1.0
282,0.16,0.46,0.38,0.9150653800913696,1424.9358804666092,1.0
283,0.16,0.45,0.39,0.935223934052076,1424.184690101426,1.0
284,0.16,0.44,0.4,0.9562695862279689,1423.4422398992408,1.0
285,0.16,0.43,0.41,0.9782622105513088,1422.711156835356,1.0
286,0.16,0.42,0.42,1.0012671931542787,1420.5812953453235,1.0
287,0.16,0.41,0.43,1.0253560816528928,1391.4310359381432,1.0
288,0.16,0.4,0.44,1.0506073284203612,1362.2560284218357,1.0
289,0.16,0.39,0.45,1.0771071441157636,1333.13691813582,1.0
290,0.16,0.38,0.46,1.104950481032562,1304.080991618979,1.0
291,0.16,0.37,0.47,1.134242169902286,1275.0955909008305,1.0
292,0.16,0.36,0.48,1.1650982388379074,1246.1886991203253,0.0
293,0.16,0.35,0.49,1.197647449397352,1217.3690376096354,0.0
294,0.16,0.2,0.64,2.0501014043194843,808.2670414771875,0.0
295,0.16,0.1,0.74,3.8594234906466847,672.4499050597082,0.0
296,0.16,0.0,0.84,30.65416458535627,494.34240497577576,0.0
297,0.17,0.83,0.0,0.5362168674698794,1516.8755413486822,1.0
298,0.17,0.82,0.01,0.5428988165265469,1515.9095558792485,1.0
299,0.17,0.81,0.02,0.5497428877008095,1514.9469313783472,1.0
300,0.17,0.8,0.03,0.5567550537302046,1513.9876593247131,1.0
301,0.17,0.79,0.04,0.5639415843886367,1513.0317320251936,1.0
302,0.17,0.78,0.05,0.5713090651841256,1512.0791426752598,1.0
303,0.17,0.77,0.06,0.578864417486935,1511.1298853246283,1.0
304,0.17,0.76,0.07,0.5866149202173969,1510.1839552006243,1.0
305,0.17,0.75,0.08,0.5945682332362778,1509.2413486803482,1.0
306,0.17,0.74,0.09,0.6027324225956743,1508.3020633909655,1.0
307,0.17,0.73,0.1,0.6111159878254304,1507.3660983376524,1.0
308,0.17,0.72,0.11,0.6197278914491019,1506.433455471153,1.0
309,0.17,0.71,0.12,0.6285775909449489,1505.5041343711061,1.0
310,0.17,0.7,0.13,0.6376750733915572,1504.5781402713644,1.0
311,0.17,0.69,0.14,0.6470308930649116,1503.6554794666083,1.0
312,0.17,0.68,0.15,0.6566562122844781,1502.7361608780423,1.0
313,0.17,0.67,0.16,0.6665628458406548,1501.8201955712477,1.0
314,0.17,0.66,0.17,0.676763309375362,1500.907598384058,1.0
315,0.17,0.65,0.18,0.687270872132333,1499.9983875700657,1.0
316,0.17,0.64,0.19,0.6980996145445783,1499.0925847356812,1.0
317,0.17,0.63,0.2,0.7092644911845613,1498.1902203028278,1.0
318,0.17,0.62,0.21,0.7207813996688816,1497.2913248680654,1.0
319,0.17,0.61,0.22,0.7326672561851141,1496.3959398541715,1.0
320,0.17,0.6,0.23,0.7449400783953906,1495.504114179316,1.0
321,0.17,0.59,0.24,0.7576190765712009,1494.6159070210324,1.0
322,0.17,0.58,0.25,0.7707247539289211,1493.7313901613647,1.0
323,0.17,0.57,0.26,0.7842790172683047,1492.850651060482,1.0
324,0.17,0.56,0.27,0.798305299169719,1491.9737969491655,1.0
325,0.17,0.55,0.28,0.8128286931839318,1491.1009603659659,1.0
326,0.17,0.54,0.29,0.8278761036551866,1490.2323067928935,1.0
327,0.17,0.53,0.3,0.8434764120594547,1489.3680453826557,1.0
328,0.17,0.52,0.31,0.8596606620215094,1488.5084443151106,1.0
329,0.17,0.51,0.32,0.8764622655046141,1487.6538530993537,1.0
330,0.17,0.5,0.33,0.8939172330545092,1486.804734917843,1.0
331,0.17,0.49,0.34,0.9120644314365153,1485.961710821777,1.0
332,0.17,0.48,0.35,0.9309458725449293,1485.1256006952472,1.0
333,0.17,0.47,0.36,0.9506070381046652,1484.2973140715706,1.0
334,0.17,0.46,0.37,0.9710972454474539,1483.47613719479,1.0
335,0.17,0.45,0.38,0.9924700605550468,1482.6184786447288,1.0
336,0.17,0.44,0.39,1.0147837656523067,1463.5521893475566,1.0
337,0.17,0.43,0.4,1.038101889944383,1434.3847863813298,1.0
338,0.17,0.42,0.41,1.0624938136752096,1405.2575103849786,1.0
339,0.17,0.41,0.42,1.0880354576034137,1376.1822582321406,1.0
340,0.17,0.4,0.43,1.1148100723273477,1347.1655187814358,1.0
341,0.17,0.39,0.44,1.1429091447465602,1318.213691685018,1.0
342,0.17,0.38,0.45,1.1724334424543428,1289.3336701943228,1.0
343,0.17,0.37,0.46,1.2034942211847273,1260.5330078871145,0.0
344,0.17,0.36,0.47,1.2362146258068107,1231.8199753208974,0.0
345,0.17,0.3,0.53,1.4762599494368887,1061.93283858777,0.0
346,0.17,0.2,0.63,2.1750238610511388,802.6028671299566,0.0
347,0.17,0.1,0.73,4.096358330348367,676.3012229757783,0.0
348,0.17,0.0,0.83,32.8695865612457,501.63625476060554,0.0
349,0.18,0.82,0.0,0.5746829268292682,1576.4926469690554,1.0
350,0.18,0.81,0.01,0.5819140946589523,1575.4436780446329,1.0
351,0.18,0.8,0.02,0.5893229023026063,1574.398432466955,1.0
352,0.18,0.79,0.03,0.5969159769724265,1573.3569056310187,1.0
353,0.18,0.78,0.04,0.6047002796871067,1572.3190943014968,1.0
354,0.18,0.77,0.05,0.6126831265567656,1571.2849967344296,1.0
355,0.18,0.76,0.06,0.6208722117175766,1570.254612817697,1.0
356,0.18,0.75,0.07,0.6292756320672164,1569.2279442335366,1.0
357,0.18,0.74,0.08,0.637901913968295,1568.2049958380328,1.0
358,0.18,0.73,0.09,0.6467600421048866,1567.1857712120598,1.0
359,0.18,0.72,0.1,0.6558594906974597,1566.1702797799521,1.0
360,0.18,0.71,0.11,0.665210257304189,1565.1585326262323,1.0
361,0.18,0.7,0.12,0.6748228994621606,1564.1505439479145,1.0
362,0.18,0.69,0.13,0.6847085744507995,1563.1463314728717,1.0
363,0.18,0.68,0.14,0.6948790824923652,1562.1459169572568,1.0
364,0.18,0.67,0.15,0.7053469137412081,1561.1493267800797,1.0
365,0.18,0.66,0.16,0.7161252994551801,1560.1565926579701,1.0
366,0.18,0.65,0.17,0.7272282677900115,1559.1677525095315,1.0
367,0.18,0.64,0.18,0.7386707047113543,1558.1828515070476,1.0
368,0.18,0.63,0.19,0.7504684205806427,1557.2019433641008,1.0
369,0.18,0.62,0.2,0.7626382230410819,1556.2250919214316,1.0
370,0.18,0.61,0.21,0.775197996910355,1555.2523731107656,1.0
371,0.18,0.6,0.22,0.788166791878675,1554.2838773963215,1.0
372,0.18,0.59,0.23,0.8015649189165739,1553.3197128139352,1.0
373,0.18,0.58,0.24,0.8154140564185849,1552.3600087372467,1.0
374,0.18,0.57,0.25,0.82973736724952,1551.4049204696091,1.0
375,0.18,0.56,0.26,0.8445596280226039,1550.4546346043257,1.0
376,0.18,0.55,0.27,0.8599073721272321,1549.5093745103031,1.0
377,0.18,0.54,0.28,0.8758090482432362,1548.569403549359,1.0
378,0.18,0.53,0.29,0.8922951963339034,1547.635020111127,1.0
379,0.18,0.52,0.3,0.9093986434083715,1546.7065212553402,1.0
380,0.18,0.51,0.31,0.927154721693661,1545.7840309894639,1.0
381,0.18,0.5,0.32,0.9456015122674084,1544.8668535097631,1.0
382,0.18,0.49,0.33,0.964780117686553,1543.9501008085374,1.0
383,0.18,0.48,0.34,0.9847349677195524,1542.994244330062,1.0
384,0.18,0.47,0.35,1.0055141629684718,1535.303288201631,1.0
385,0.18,0.46,0.36,1.0271698619748646,1506.2613228228845,1.0
386,0.18,0.45,0.37,1.0497587183675379,1477.1390686678048,1.0
387,0.18,0.44,0.38,1.073342375765578,1448.0552387911202,1.0
388,0.18,0.43,0.39,1.097988029539349,1419.0198951908176,1.0
389,0.18,0.42,0.4,1.1237690662095852,1390.0390925705174,1.0
390,0.18,0.41,0.41,1.1507657932980038,1361.1185105631541,1.0
391,0.18,0.4,0.42,1.1790662749180771,1332.2641455878293,1.0
392,0.18,0.39,0.43,1.2087672914210088,1303.4825258569372,1.0
393,0.18,0.38,0.44,1.2399754451294507,1274.7808124892922,1.0
394,0.18,0.37,0.45,1.2728084387799656,1246.1668443365552,0.0
395,0.18,0.36,0.46,1.3073965589874526,1217.6491550544356,0.0
396,0.18,0.3,0.52,1.5611692930770704,1049.1257336976232,0.0
397,0.18,0.2,0.62,2.30014748459883,798.3978684672795,0.0
398,0.18,0.1,0.72,4.334008996757275,680.0431219002146,0.0
399,0.18,0.0,0.82,35.1390432194739,508.81312463403617,0.0
400,0.19,0.81,0.0,0.6140987654320986,1635.053043810089,1.0
401,0.19,0.8,0.01,0.6219045481360037,1633.9258680874218,1.0
402,0.19,0.79,0.02,0.6299045128055314,1632.8027936225817,1.0
403,0.19,0.78,0.03,0.6381059966070526,1631.6838216443377,1.0
404,0.19,0.77,0.04,0.6465167110685046,1630.5689554612513,1.0
405,0.19,0.76,0.05,0.6551447662640246,1629.458200655429,1.0
406,0.19,0.75,0.06,0.663998696897985,1628.3515653043262,1.0
407,0.19,0.74,0.07,0.6730874904647729,1627.2490602205405,1.0
408,0.19,0.73,0.08,0.6824206176796312,1626.1506992986876,1.0
409,0.19,0.72,0.09,0.6920080653971414,1625.056499766652,1.0
410,0.19,0.71,0.1,0.7018603722578926,1623.9664826211783,1.0
411,0.19,0.7,0.11,0.71198866733081,1622.8806730508195,1.0
412,0.19,0.69,0.12,0.7224047120490252,1621.7991009323614,1.0
413,0.19,0.68,0.13,0.7331209457715034,1620.7218013919219,1.0
414,0.19,0.67,0.14,0.7441505353415061,1619.6488154314845,1.0
415,0.19,0.66,0.15,0.7555074290570081,1618.5801906139916,1.0
416,0.19,0.65,0.16,0.7672064155182137,1617.5159817845695,1.0
417,0.19,0.64,0.17,0.7792631878742085,1616.4562517751804,1.0
418,0.19,0.63,0.18,0.7916944140556418,1615.401071980955,1.0
