,Xf,Xa,Xi,phi,Tad,Flammable
2219,0.53,0.32,0.15,3.833208531341662,1486.376376537583,1.0
2220,0.53,0.31,0.16,3.9443968188931753,1455.4516851007513,1.0
2221,0.53,0.3,0.17,4.062036126922033,1424.5147842818199,1.0
2222,0.53,0.29,0.18,4.1867046500556055,1393.5616441397074,1.0
2223,0.53,0.28,0.19,4.319051807719951,1362.5880374964224,1.0
2224,0.53,0.27,0.2,4.45980955988907,1331.5895234433276,1.0
2225,0.53,0.26,0.21,4.6098059509626985,1300.5614306838638,1.0
2226,0.53,0.25,0.22,4.769981410991752,1269.4988461473492,1.0
2227,0.53,0.24,0.23,4.9414084921718295,1238.3966021835454,0.0
2228,0.53,0.23,0.24,5.125315915942679,1207.2492478062666,0.0
2229,0.53,0.1,0.37,9.829008204578162,969.9209737033083,0.0
2230,0.53,0.0,0.47,32.05810830287358,943.8734690879479,0.0
2231,0.54,0.46,0.0,2.793913043478261,1919.5794127365382,1.0
2232,0.54,0.45,0.01,2.852741227751207,1888.4461638668222,1.0
2233,0.54,0.44,0.02,2.9140015148575515,1857.3373717666163,1.0
2234,0.54,0.43,0.03,2.977847912049734,1826.2521463065268,1.0
2235,0.54,0.42,0.04,3.044447709824895,1795.1891299040888,1.0
2236,0.54,0.41,0.05,3.113982945598291,1764.1465927261945,1.0
2237,0.54,0.4,0.06,3.186652065275609,1733.122516460905,1.0
2238,0.54,0.39,0.07,3.2626718146607643,1702.114638058758,1.0
2239,0.54,0.38,0.08,3.3422793986648123,1671.1204854208952,1.0
2240,0.54,0.37,0.09,3.425734953622216,1640.1373984823647,1.0
2241,0.54,0.36,0.1,3.513324386997456,1609.1625478027947,1.0
2242,0.54,0.35,0.11,3.6053626497935056,1578.1929293617538,1.0
2243,0.54,0.34,0.12,3.7021975205886064,1547.225379409708,1.0
2244,0.54,0.33,0.13,3.804213997021181,1516.2565691633877,1.0
2245,0.54,0.32,0.14,3.91183941161558,1485.2829963560293,1.0
2246,0.54,0.31,0.15,4.025549415275507,1454.3009838991818,1.0
2247,0.54,0.3,0.16,4.145875005126609,1423.3066759401606,1.0
2248,0.54,0.29,0.17,4.2734108157386475,1392.2960145299016,1.0
2249,0.54,0.28,0.18,4.408824946878569,1361.2647430091151,1.0
2250,0.54,0.27,0.19,4.552870670590945,1330.2083890322717,1.0
2251,0.54,0.26,0.2,4.706400450681897,1299.1222468855217,1.0
2252,0.54,0.25,0.21,4.87038282562114,1268.0013689409027,1.0
2253,0.54,0.24,0.22,5.04592286122134,1236.8405475808254,0.0
2254,0.54,0.23,0.23,5.234287085867974,1205.6342903217912,0.0
2255,0.54,0.1,0.36,10.067645391501653,972.2683466704467,0.0
2256,0.54,0.0,0.46,33.32526929498522,946.3304250188767,0.0
2257,0.55,0.45,0.0,2.9088888888888893,1888.0997963733055,1.0
2258,0.55,0.44,0.01,2.9714328191753054,1856.9323166423596,1.0
2259,0.55,0.43,0.02,3.03662236148516,1825.7886958281442,1.0
2260,0.55,0.42,0.03,3.104629007188338,1794.6675182070294,1.0
2261,0.55,0.41,0.04,3.175639396648661,1763.5670093218666,1.0
2262,0.55,0.4,0.05,3.2498570297663543,1732.4851154289088,1.0
2263,0.55,0.39,0.06,3.327504213649837,1701.4195440786607,1.0
2264,0.55,0.38,0.07,3.4088242866754657,1670.3677976101928,1.0
2265,0.55,0.37,0.08,3.4940841658019646,1639.327192703733,1.0
2266,0.55,0.36,0.09,3.583577273314073,1608.2948779287303,1.0
2267,0.55,0.35,0.1,3.677626910610511,1577.2678274190598,1.0
2268,0.55,0.34,0.11,3.776590160781468,1546.2428550543802,1.0
2269,0.55,0.33,0.12,3.8808624192621686,1515.2166109331706,1.0
2270,0.55,0.32,0.13,3.9908826737416674,1484.1855677168905,1.0
2271,0.55,0.31,0.14,4.107139681983343,1453.1460239212454,1.0
2272,0.55,0.3,0.15,4.230179230904564,1422.09409766847,1.0
2273,0.55,0.29,0.16,4.360612704335238,1391.0257027443722,1.0
2274,0.55,0.28,0.17,4.499127243234583,1359.936552740727,1.0
2275,0.55,0.27,0.18,4.646497854720276,1328.8221435758312,1.0
2276,0.55,0.26,0.19,4.803601920409371,1297.6777359294708,1.0
2277,0.55,0.25,0.2,4.971436677652336,1266.4983438122485,1.0
2278,0.55,0.24,0.21,5.151140409492131,1235.2787227170497,0.0
2279,0.55,0.23,0.22,5.3440182949568245,1204.0133370452816,0.0
2280,0.55,0.1,0.35,10.309462090134273,974.6032924899661,0.0
2281,0.55,0.0,0.45,34.6487485534129,948.7625928062258,0.0
2282,0.56,0.44,0.0,3.0290909090909093,1856.5256834221468,1.0
2283,0.56,0.43,0.01,3.095633818945666,1825.3234698065146,1.0
2284,0.56,0.42,0.02,3.1650582401099476,1794.143928340015,1.0
2285,0.56,0.41,0.03,3.23755548209253,1762.985241915919,1.0
2286,0.56,0.4,0.04,3.313334172919404,1731.8453226546242,1.0
2287,0.56,0.39,0.05,3.392622264236127,1700.7218481079417,1.0
2288,0.56,0.38,0.06,3.475669321589653,1669.6122998461128,1.0
2289,0.56,0.37,0.07,3.562749148358763,1638.5139672990517,1.0
2290,0.56,0.36,0.08,3.654162801451196,1607.423978609059,1.0
2291,0.56,0.35,0.09,3.750242068750614,1576.3392860877084,1.0
2292,0.56,0.34,0.1,3.8513534929579714,1545.2566810639498,1.0
2293,0.56,0.33,0.11,3.957903044681888,1514.1727927961024,1.0
2294,0.56,0.32,0.12,4.070341570371481,1483.0840683293268,1.0
2295,0.56,0.31,0.13,4.189171169240558,1451.9867817244015,1.0
2296,0.56,0.3,0.14,4.314952689404711,1420.8770248648716,1.0
2297,0.56,0.29,0.15,4.448314579308716,1389.7506830101154,1.0
2298,0.56,0.28,0.16,4.589963389199613,1358.603439731896,1.0
2299,0.56,0.27,0.17,4.740696293012849,1327.4307589083824,1.0
2300,0.56,0.26,0.18,4.901416099194483,1296.227866703706,1.0
2301,0.56,0.25,0.19,5.073149347406046,1264.9897401060352,1.0
2302,0.56,0.24,0.2,5.257068257488571,1233.7110956446045,0.0
2303,0.56,0.23,0.21,5.4545175225822495,1202.3863546968132,0.0
2304,0.56,0.1,0.34,10.554522270551523,976.9267722479087,0.0
2305,0.56,0.0,0.44,36.03238595995097,951.1712547799334,0.0
2306,0.57,0.43,0.0,3.154883720930232,1824.8564611755608,1.0
2307,0.57,0.42,0.01,3.225736943923746,1793.6183510688559,1.0
2308,0.57,0.41,0.02,3.2997328453649626,1762.401279465655,1.0
2309,0.57,0.4,0.03,3.3770852566472036,1731.2031255236716,1.0
2310,0.57,0.39,0.04,3.4580278584595177,1700.0215403940344,1.0
2311,0.57,0.38,0.05,3.5428165386904955,1668.8539767840966,1.0
2312,0.57,0.37,0.06,3.631732094627204,1637.697705675876,1.0
2313,0.57,0.36,0.07,3.725083339564123,1606.5498320458166,1.0
2314,0.57,0.35,0.08,3.823210686239617,1575.4072863905033,1.0
2315,0.57,0.34,0.09,3.926490294726739,1544.2668398003907,1.0
2316,0.57,0.33,0.1,4.0353388913051385,1513.1250934539269,1.0
2317,0.57,0.32,0.11,4.150219388453692,1481.9784757391085,1.0
2318,0.57,0.31,0.12,4.271647465772633,1450.8232336949302,1.0
2319,0.57,0.3,0.13,4.400199309145621,1419.6554327481558,1.0
2320,0.57,0.29,0.14,4.536520753153525,1388.4709293663377,1.0
2321,0.57,0.28,0.15,4.681338132831006,1357.265376826702,1.0
2322,0.57,0.27,0.16,4.835471229617079,1326.034206658637,1.0
2323,0.57,0.26,0.17,4.999848798667495,1294.7726101681685,1.0
2324,0.57,0.25,0.18,5.175527298667692,1263.4755269418417,1.0
2325,0.57,0.24,0.19,5.363713622178436,1232.1376341803425,0.0
2326,0.57,0.23,0.2,5.565792860206219,1200.7533097498829,0.0
2327,0.57,0.1,0.33,10.802891630473619,979.2397235158828,0.0
2328,0.57,0.0,0.43,37.48037859470009,953.5576341057057,0.0
2329,0.58,0.42,0.0,3.2866666666666666,1793.0907769031176,1.0
2330,0.58,0.41,0.01,3.3621731438005136,1761.815110729686,1.0
2331,0.58,0.4,0.02,3.4411120581024317,1730.5585112561917,1.0
2332,0.58,0.39,0.03,3.523722905106334,1699.3186023752464,1.0
2333,0.58,0.38,0.04,3.610267991704363,1668.0928129398158,1.0
2334,0.58,0.37,0.05,3.7010352183021666,1636.8783911038047,1.0
2335,0.58,0.36,0.06,3.796341278340894,1605.6724203010508,1.0
2336,0.58,0.35,0.07,3.896535350105857,1574.4718092057963,1.0
2337,0.58,0.34,0.08,4.002003371516174,1543.273306850539,1.0
2338,0.58,0.33,0.09,4.113173008201515,1512.0734914490886,1.0
2339,0.58,0.32,0.1,4.23051944968734,1480.8687673272668,1.0
2340,0.58,0.31,0.11,4.354572199330023,1449.6553560464533,1.0
2341,0.58,0.3,0.12,4.485923062622469,1418.4292963561886,1.0
2342,0.58,0.29,0.13,4.625235588102076,1387.1864156627673,1.0
2343,0.58,0.28,0.14,4.773256278659153,1355.9223366708866,1.0
2344,0.58,0.27,0.15,4.930827973067213,1324.6324583055152,1.0
2345,0.58,0.26,0.16,5.098905904190619,1293.3119364938646,1.0
2346,0.58,0.25,0.17,5.2785770800566985,1261.9556732121007,1.0
2347,0.58,0.24,0.18,5.471083818631989,1230.5583059033897,0.0
2348,0.58,0.23,0.19,5.677852513354779,1199.1141682414486,0.0
2349,0.58,0.1,0.32,11.05463765398525,981.5430635347745,0.0
2350,0.58,0.0,0.42,38.99732325967538,955.9229019463191,0.0
2351,0.59,0.41,0.0,3.4248780487804877,1761.2267242802786,1.0
2352,0.59,0.4,0.01,3.5054163698431307,1729.9114669139697,1.0
2353,0.59,0.39,0.02,3.5897093298950375,1698.6130210237054,1.0
2354,0.59,0.38,0.03,3.678025753010245,1667.3287926910298,1.0
2355,0.59,0.37,0.04,3.7706607536756125,1636.056006715073,1.0
2356,0.59,0.36,0.05,3.86793903127093,1604.7917252966135,1.0
2357,0.59,0.35,0.06,3.97021867268594,1573.532835266831,1.0
2358,0.59,0.34,0.07,4.077895556923628,1542.2760635191194,1.0
2359,0.59,0.33,0.08,4.191408475885594,1511.017965131295,1.0
2360,0.59,0.32,0.09,4.311245110982279,1479.7549203087212,1.0
2361,0.59,0.31,0.1,4.437949037220054,1448.4831248184403,1.0
2362,0.59,0.3,0.11,4.572127966924121,1417.19859054432,1.0
2363,0.59,0.29,0.12,4.714463496843903,1385.897115557959,1.0
2364,0.59,0.28,0.13,4.865722688529595,1354.5742917100717,1.0
2365,0.59,0.27,0.14,5.026771897274501,1323.2254847326437,1.0
2366,0.59,0.26,0.15,5.198593376031015,1291.8458156326978,1.0
2367,0.59,0.25,0.16,5.3823053264228315,1260.4301475800028,1.0
2368,0.59,0.24,0.17,5.579186261694572,1228.9730781529586,0.0
2369,0.59,0.23,0.18,5.790704803635083,1197.468896890424,0.0
2370,0.59,0.1,0.31,11.309829672666652,983.8376913588902,0.0
2371,0.59,0.0,0.41,40.58826522538115,958.2681802822477,0.0
2372,0.6,0.4,0.0,3.5699999999999994,1729.2619794064433,1.0
2373,0.6,0.39,0.01,3.6559890756643827,1697.904781880071,1.0
2374,0.6,0.38,0.02,3.746091913852011,1666.561900279029,1.0
2375,0.6,0.37,0.03,3.8406109558766994,1635.2305355049139,1.0
2376,0.6,0.36,0.04,3.9398790349175172,1603.907728813853,1.0
2377,0.6,0.35,0.05,4.044263291934985,1572.590345160962,1.0
2378,0.6,0.34,0.06,4.154169713069851,1541.2750892106285,1.0
2379,0.6,0.33,0.07,4.270048406723351,1509.958492731786,1.0
2380,0.6,0.32,0.08,4.392399764926969,1478.6369117308732,1.0
2381,0.6,0.31,0.09,4.521781686847567,1447.3065180827741,1.0
2382,0.6,0.3,0.1,4.658818084360639,1415.9632899837554,1.0
2383,0.6,0.29,0.11,4.804208943257287,1384.603002517583,1.0
2384,0.6,0.28,0.12,4.958742282460247,1353.2212141879481,1.0
2385,0.6,0.27,0.13,5.123308442536739,1321.81325696315,1.0
2386,0.6,0.26,0.14,5.2989172505562845,1290.374217315445,1.0
2387,0.6,0.25,0.15,5.486718760270209,1258.8989210376726,0.0
2388,0.6,0.24,0.16,5.688028467693567,1227.3819180260932,0.0
2389,0.6,0.1,0.3,11.568538929252364,986.1244900513914,0.0
2390,0.6,0.0,0.4,42.25875428937223,960.5945460525437,0.0
2391,0.61,0.39,0.0,3.722564102564103,1697.1938722141585,1.0
2392,0.61,0.38,0.01,3.814468584553541,1665.79211980974,1.0
2393,0.61,0.37,0.02,3.9108881011152636,1634.4019603317013,1.0
2394,0.61,0.36,0.03,4.012163749194212,1603.0204124931352,1.0
2395,0.61,0.35,0.04,4.1186718717414355,1571.6443193288135,1.0
2396,0.61,0.34,0.05,4.230828730958785,1540.2703631760305,1.0
2397,0.61,0.33,0.06,4.349095945344904,1508.8950523288054,1.0
2398,0.61,0.32,0.07,4.473986840263746,1477.5147184721775,1.0
2399,0.61,0.31,0.08,4.606073896264427,1446.1255072403987,1.0
2400,0.61,0.3,0.09,4.745997523101406,1414.723369159905,1.0
2401,0.61,0.29,0.1,4.894476443153696,1383.304049812679,1.0
2402,0.61,0.28,0.11,5.052320039514069,1351.8630761444304,1.0
2403,0.61,0.27,0.12,5.220443116566582,1320.3957458350226,1.0
2404,0.61,0.26,0.13,5.399883641452911,1288.8971110497334,1.0
2405,0.61,0.25,0.14,5.591824193209617,1257.3619569342527,0.0
2406,0.61,0.24,0.15,5.797618056180495,1225.7847923754357,0.0
2407,0.61,0.1,0.29,11.830838643940409,988.4043287908869,0.0
2408,0.61,0.0,0.39,44.01490945920899,962.9030346180475,0.0
2409,0.62,0.38,0.0,3.883157894736843,1665.0194352545186,1.0
2410,0.62,0.37,0.01,3.9814944869287188,1633.5702639169212,1.0
2411,0.62,0.36,0.02,4.084795657645229,1602.1297578332803,1.0
2412,0.62,0.35,0.03,4.193447102246528,1570.6947380633405,1.0
2413,0.62,0.34,0.04,4.307875530842841,1539.2618645115867,1.0
2414,0.62,0.33,0.05,4.428554269063659,1507.8276218384872,1.0
2415,0.62,0.32,0.06,4.556009802371731,1476.3883172406663,1.0
2416,0.62,0.31,0.07,4.690829454728121,1444.9400698811232,1.0
2417,0.62,0.3,0.08,4.83367043782408,1413.4788023707247,1.0
2418,0.62,0.29,0.09,4.985270565035225,1382.0002305178994,1.0
2419,0.62,0.28,0.1,5.146460998687458,1350.4998494138174,1.0
2420,0.62,0.27,0.11,5.3181814955390205,1318.9729219721473,1.0
2421,0.62,0.26,0.12,5.501498740968201,1287.4144661179942,1.0
2422,0.62,0.25,0.13,5.697628527439809,1255.8192255387733,0.0
2423,0.62,0.24,0.14,5.907962751709121,1224.1816678069215,0.0
2424,0.62,0.1,0.28,12.096804083481546,990.6780649051545,0.0
2425,0.62,0.0,0.38,45.86349384851084,965.1946437350304,0.0
2426,0.63,0.37,0.0,4.052432432432432,1632.735428844977,1.0
2427,0.63,0.36,0.01,4.157777267729876,1601.235746190911,1.0
2428,0.63,0.35,0.02,4.268591700168498,1569.7415815088661,1.0
2429,0.63,0.34,0.03,4.385313062593713,1538.2495721576593,1.0
2430,0.63,0.33,0.04,4.508426588302051,1506.7561790134985,1.0
2431,0.63,0.32,0.05,4.638472153757444,1475.2576845725005,1.0
2432,0.63,0.31,0.06,4.776052193269574,1443.7501813323713,1.0
2433,0.63,0.3,0.07,4.921841030374616,1412.2295637250286,1.0
2434,0.63,0.29,0.08,5.07659593086534,1380.6915175097301,1.0
2435,0.63,0.28,0.09,5.24117025981477,1349.1315064629705,1.0
2436,0.63,0.27,0.1,5.416529225158455,1317.544758852141,1.0
2437,0.63,0.26,0.11,5.603768821176215,1285.9262515753715,1.0
2438,0.63,0.25,0.12,5.804138757258437,1254.2706945764512,0.0
2439,0.63,0.24,0.13,6.019070385650479,1222.572510677495,0.0
2440,0.63,0.1,0.27,12.366512633185542,992.9465458191429,0.0
2441,0.63,0.0,0.37,47.81200171831552,967.4703343328824,0.0
2442,0.64,0.36,0.0,4.231111111111111,1600.3383587814574,1.0
2443,0.64,0.35,0.01,4.344108409131593,1568.7848296600469,1.0
2444,0.64,0.34,0.02,4.463144306078868,1537.233464897482,1.0
2445,0.64,0.33,0.03,4.58871614702391,1505.680701924127,1.0
2446,0.64,0.32,0.04,4.721377434553395,1474.122796830426,1.0
2447,0.64,0.31,0.05,4.861745985270389,1442.5558167395618,1.0
2448,0.64,0.3,0.06,5.010513550438553,1410.9756271407832,1.0
2449,0.64,0.29,0.07,5.168457216853188,1379.3778834646864,1.0
2450,0.64,0.28,0.08,5.336452984489235,1347.7580164815238,1.0
2451,0.64,0.27,0.09,5.515492021745781,1316.1112214613568,1.0
2452,0.64,0.26,0.1,5.7067002352683005,1284.4324362476414,1.0
2453,0.64,0.25,0.11,5.911361970603347,1252.7163315324335,0.0
2454,0.64,0.24,0.12,6.130948898045632,1220.957287092747,0.0
2455,0.64,0.1,0.26,12.640043871989198,995.2106110024987,0.0
2456,0.64,0.0,0.36,49.86876002533156,969.7310359309438,0.0
2457,0.65,0.35,0.0,4.42,1567.8244623607663,1.0
2458,0.65,0.34,0.01,4.541372271543773,1536.2135213558784,1.0
2459,0.65,0.33,0.02,4.66942622317367,1504.6011670488406,1.0
2460,0.65,0.32,0.03,4.804729223024674,1472.9836302022713,1.0
2461,0.65,0.31,0.04,4.947914747049687,1441.3569510645,1.0
2462,0.65,0.3,0.05,5.0996922962237905,1409.7169663433783,1.0
2463,0.65,0.29,0.06,5.260859154251759,1378.0593008575008,1.0
2464,0.65,0.28,0.07,5.432314397000686,1346.3793515781238,1.0
2465,0.65,0.27,0.08,5.6150756733459515,1314.6722818843978,1.0
2466,0.65,0.26,0.09,5.810299418868703,1282.9329887290762,1.0
2467,0.65,0.25,0.1,6.019305350624913,1251.1561036495473,0.0
2468,0.65,0.24,0.11,6.24360633949715,1219.3359629045854,0.0
2469,0.65,0.1,0.25,12.917479650738985,997.4710938035084,0.0
2470,0.65,0.0,0.35,52.043047378462774,971.9776477958379,0.0
2471,0.66,0.34,0.0,4.620000000000001,1535.18971999796,1.0
2472,0.66,0.33,0.01,4.750560129122449,1503.5175520483826,1.0
2473,0.66,0.32,0.02,4.888531136083767,1471.8401606993832,1.0
2474,0.66,0.31,0.03,5.034562438460718,1440.1535590837045,1.0
2475,0.66,0.3,0.04,5.189381615155104,1408.4535548638796,1.0
2476,0.66,0.29,0.05,5.3538065301701785,1376.735741959272,1.0
2477,0.66,0.28,0.06,5.528759785290401,1344.9954861014085,1.0
2478,0.66,0.27,0.07,5.715286040856444,1313.2279098122729,1.0
2479,0.66,0.26,0.08,5.914572891375872,1281.427877380309,1.0
2480,0.66,0.25,0.09,6.127976177290164,1249.5899779260515,0.0
2481,0.66,0.24,0.1,6.3570508731002455,1217.7085037088177,0.0
2482,0.66,0.1,0.24,13.198904173850243,999.7288233032448,0.0
2483,0.66,0.0,0.34,54.34523398766056,974.2110416888675,0.0
2484,0.67,0.33,0.0,4.832121212121213,1502.4298340703563,1.0
2485,0.67,0.32,0.01,4.972786829813753,1470.6923641550495,1.0
2486,0.67,0.31,0.02,5.121693063497467,1438.94561538675,1.0
2487,0.67,0.3,0.03,5.2795859045806095,1407.1853660372644,1.0
2488,0.67,0.29,0.04,5.447304188400433,1375.407178835612,1.0
2489,0.67,0.28,0.05,5.625794501923449,1343.6063861683015,1.0
2490,0.67,0.27,0.06,5.816129059177076,1311.7780746959372,1.0
2491,0.67,0.26,0.07,6.01952725733007,1279.9170703261555,1.0
2492,0.67,0.25,0.08,6.237381829019459,1248.017921113346,0.0
2493,0.67,0.24,0.09,6.471290776414497,1216.0748748427482,0.0
2494,0.67,0.1,0.23,13.484404084513873,1001.9846314578294,0.0
2495,0.67,0.0,0.33,56.786947058021845,976.4320641407171,0.0
2496,0.68,0.32,0.0,5.057500000000001,1469.5402162229136,1.0
2497,0.68,0.31,0.01,5.209310670911423,1437.7330943745615,1.0
2498,0.68,0.3,0.02,5.370309612490456,1405.9123730006247,1.0
2499,0.68,0.29,0.03,5.541357030258813,1374.0735833447497,1.0
2500,0.68,0.28,0.04,5.723423965078941,1342.212024127944,1.0
2501,0.68,0.27,0.05,5.917610738381713,1310.3227456679479,1.0
2502,0.68,0.26,0.06,6.1251692078078275,1278.400535453421,1.0
2503,0.68,0.25,0.07,6.347529784356469,1246.4398997136548,0.0
2504,0.68,0.24,0.08,6.58633444347721,1214.4350413827367,0.0
2505,0.68,0.1,0.22,13.77406855363178,1004.2393262880183,0.0
2506,0.68,0.0,0.32,59.38126719528071,978.6415387974131,0.0
2507,0.69,0.31,0.0,5.297419354838709,1436.5159702577064,1.0
2508,0.69,0.3,0.01,5.461557238247936,1404.6345486913626,1.0
2509,0.69,0.29,0.02,5.635970015442398,1372.7349271356368,1.0
2510,0.69,0.28,0.03,5.821653659558503,1340.8123703212398,1.0
2511,0.69,0.27,0.04,6.019737164912265,1308.8618917762712,1.0
2512,0.69,0.26,0.05,6.2315055218439,1276.8782404086817,1.0
2513,0.69,0.25,0.06,6.458427623672261,1244.8558799776754,0.0
2514,0.69,0.24,0.07,6.70219038685943,1212.7889681417207,0.0
2515,0.69,0.1,0.21,14.06798937267278,1006.4937397658464,0.0
2516,0.69,0.0,0.31,62.14296282526593,980.8402674150508,0.0
2517,0.7,0.3,0.0,5.5533333333333355,1403.3518658453638,1.0
2518,0.7,0.29,0.01,5.731148162900901,1371.3911816460243,1.0
2519,0.7,0.28,0.02,5.920489137813457,1339.4073948678906,1.0
2520,0.7,0.27,0.03,6.122514502795544,1307.3954818570542,1.0
2521,0.7,0.26,0.04,6.338543067881388,1275.3501525960453,1.0
2522,0.7,0.25,0.05,6.570083030904327,1243.265827902238,0.0
2523,0.7,0.24,0.06,6.818867239765647,1211.1366196667057,0.0
2524,0.7,0.1,0.2,14.366261050652117,1008.7487009549185,0.0
2525,0.7,0.0,0.3,65.08877149725019,983.0290338137256,0.0
2526,0.71,0.29,0.0,5.826896551724138,1370.0423181005,1.0
2527,0.71,0.28,0.01,6.01993602099102,1337.9970676643206,1.0
2528,0.71,0.27,0.02,6.225948994883444,1305.9234853270514,1.0
2529,0.71,0.26,0.03,6.446288805250584,1273.8162391748717,1.0
2530,0.71,0.25,0.04,6.682503795331347,1241.66970922788,0.0
2531,0.71,0.24,0.05,6.936373758178288,1209.4779602362596,0.0
2532,0.71,0.1,0.19,14.66898091544971,1011.0050429208303,0.0
2533,0.71,0.0,0.29,68.23773938799198,985.2086036382954,0.0
2534,0.72,0.28,0.0,6.119999999999999,1336.5813583816143,1.0
2535,0.72,0.27,0.01,6.330046964116994,1304.4458689869969,1.0
2536,0.72,0.26,0.02,6.554749785677328,1272.2764670574832,1.0
2537,0.72,0.25,0.03,6.7956978133845904,1240.0674894364474,0.0
2538,0.72,0.24,0.04,7.0547188230481375,1207.8129538579299,0.0
2539,0.72,0.1,0.18,14.976249219695566,1013.2636052485408,0.0
2540,0.72,0.0,0.28,71.61163355664387,987.3797271032053,0.0
2541,0.73,0.27,0.0,6.434814814814813,1302.9626016519858,1.0
2542,0.73,0.26,0.01,6.663933154821465,1270.7308029068465,1.0
2543,0.73,0.25,0.02,6.909673090496816,1238.459133748627,0.0
2544,0.73,0.24,0.03,7.173911442531796,1206.1415642656648,0.0
2545,0.73,0.1,0.17,15.288169251464016,1015.5252360628477,0.0
2546,0.73,0.0,0.27,75.23544581186262,989.5431404302353,0.0
2547,0.74,0.26,0.0,6.773846153846153,1269.1792131342108,1.0
2548,0.74,0.25,0.01,7.024437742989603,1236.8446071214887,0.0
2549,0.74,0.24,0.02,7.293960754277419,1204.463754917196,0.0
2550,0.74,0.1,0.16,15.604847450033779,1017.7907932233608,0.0
2551,0.74,0.0,0.26,79.1380128559443,991.6995674219477,0.0
2552,0.75,0.25,0.0,7.140000000000001,1235.2238742459517,0.0
2553,0.75,0.1,0.15,15.926393526986294,1020.0611475395792,0.0
2554,0.75,0.0,0.25,83.35278526355253,993.8497209745999,0.0
2555,0.8,0.2,0.0,9.519999999999998,1066.075670737666,0.0
2556,0.8,0.1,0.1,17.611227532023353,1031.516458924452,0.0
2557,0.8,0.0,0.2,110.7488059130061,1004.5307570430547,0.0
2558,0.9,0.1,0.0,21.419999999999998,1055.3475147918396,0.0
2559,0.9,0.0,0.1,247.7289091602738,1025.8162783119728,0.0
2560,1.0,0.0,0.0,inf,1047.58602227962,0.0
